name,po_names,district_name,state_name,id
695011,"Cheruvikkal BO, Prasanth Nagar BO, Thiruvananthapuram  Medical College SO, Thuruvikkal BO, Ulloor BO",THIRUVANANTHAPURAM,KERALA,695011
695012,"Poojapura HO, Poojapura Junction SO, Thamalam BO",THIRUVANANTHAPURAM,KERALA,695012
695013,"Cheriyakonni BO, Kodunganur BO, Manikanteswaram BO, Nettayam   BO, Vattiyoorkavu SO",THIRUVANANTHAPURAM,KERALA,695013
695014,"Cotton Hill SO, Jagathy SO, Thycaud SO",THIRUVANANTHAPURAM,KERALA,695014
695015,"Mannanathala SO, Nalanchira SO",THIRUVANANTHAPURAM,KERALA,695015
695016,Thiruvananthapuram  Engg College SO,THIRUVANANTHAPURAM,KERALA,695016
695017,Sreekaryam SO,THIRUVANANTHAPURAM,KERALA,695017
695018,Pappanamcode SO,THIRUVANANTHAPURAM,KERALA,695018
695019,Industrial Estate SO Thiruvananthapuram,THIRUVANANTHAPURAM,KERALA,695019
695020,"Nemom SO, Ookode BO, Pallichal BO, Pravachambalam BO",THIRUVANANTHAPURAM,KERALA,695020
695021,"Karikkakom SO, Titanium BO, Valiaveli BO",THIRUVANANTHAPURAM,KERALA,695021
695022,Thiruvananthapuram  ISRO SO,THIRUVANANTHAPURAM,KERALA,695022
695023,"Attakulangara SO, Thiruvananthapuram  Fort SO",THIRUVANANTHAPURAM,KERALA,695023
695024,"Chakkai BO, Kaithamukku SO, Palkulangara SO, Thiruvananthapuram  Int Airport, Thiruvananthapuram  Pettah SO",THIRUVANANTHAPURAM,KERALA,695024
695025,Muttada SO,THIRUVANANTHAPURAM,KERALA,695025
695026,"Ambalathara BO, Poonthura SO",THIRUVANANTHAPURAM,KERALA,695026
695027,"Pachallur BO, Thiruvallom SO",THIRUVANANTHAPURAM,KERALA,695027
695028,"Pandalacode BO, Vattappara SO, Venkode BO",THIRUVANANTHAPURAM,KERALA,695028
695029,Anayara SO,THIRUVANANTHAPURAM,KERALA,695029
695030,Kanjirampara SO,THIRUVANANTHAPURAM,KERALA,695030
695032,Aramada SO,THIRUVANANTHAPURAM,KERALA,695032
695033,"PMG Jn SO, Public Office SO Thiruvananthapuram, Vikas Bhavan SO",THIRUVANANTHAPURAM,KERALA,695033
695034,Thiruvananthapuram  University SO,THIRUVANANTHAPURAM,KERALA,695034
695035,"Vanchiyoor Junction SO, Vanchiyur SO",THIRUVANANTHAPURAM,KERALA,695035
695036,Thiruvananthapuram  Chalai SO,THIRUVANANTHAPURAM,KERALA,695036
695038,PTP Nagar SO,THIRUVANANTHAPURAM,KERALA,695038
695040,Kaimanam SO,THIRUVANANTHAPURAM,KERALA,695040
695042,Kalliyoor SO,THIRUVANANTHAPURAM,KERALA,695042
695043,"Kallayam BO, Kudappanakunnu SO, Mukkolackal BO",THIRUVANANTHAPURAM,KERALA,695043
695051,NDC TRIVANDRUM FORT,THIRUVANANTHAPURAM,KERALA,695051
695099,Kerala Governors Camp SO,THIRUVANANTHAPURAM,KERALA,695099
695101,Attingal HO,THIRUVANANTHAPURAM,KERALA,695101
695102,"Alamcode SO, Altharamoodu BO, Nedumparambu BO, Perumkulam BO, Vanchiyurattingal BO",THIRUVANANTHAPURAM,KERALA,695102
695103,"Avanavancherry SO, Ayilam BO, Ilamba BO, Mudakkal BO, Poikamukku BO",THIRUVANANTHAPURAM,KERALA,695103
695104,"Edakode BO, Kandukrishi BO, Kizhuvalam SO, Kurakkada BO, Oorupoika BO, Parayathukonam BO",THIRUVANANTHAPURAM,KERALA,695104
695121,"Neyyattinkara HO, Neyyattinkara Town SO",THIRUVANANTHAPURAM,KERALA,695121
695122,"Amaravila SO, Arayur BO, Chaikkottukonam BO, Mariyapuram BO, Plamootukada BO",THIRUVANANTHAPURAM,KERALA,695122
695123,"Aralumoodu SO, Kodungavila BO, Thannimoodu BO, Venpakal BO",THIRUVANANTHAPURAM,KERALA,695123
695124,"Anavoor BO, Keezharur BO, Kottackal TVM BO, Marayamuttom BO, Perumkadavila SO",THIRUVANANTHAPURAM,KERALA,695124
695125,"Dalmughom BO, Manchamcode BO, Mannamkonam BO, Ottasekharamangalam SO, Poozhanad BO, Vazhichal BO",THIRUVANANTHAPURAM,KERALA,695125
695126,"Aruvipuram BO, Perumpazhuthoor SO",THIRUVANANTHAPURAM,KERALA,695126
695132,"Chenkal SO, Vattavila BO",THIRUVANANTHAPURAM,KERALA,695132
695133,"Mulluvila BO, Olathanni BO, Tirupuram SO",THIRUVANANTHAPURAM,KERALA,695133
695134,Vlathankara SO,THIRUVANANTHAPURAM,KERALA,695134
695141,"Janardhanapuram BO, Sivagiri mutt BO, Varkala SO, Varkala South BO",THIRUVANANTHAPURAM,KERALA,695141
695142,Cherunniyur SO,THIRUVANANTHAPURAM,KERALA,695142
695143,"Palachira BO, Thokkad BO, Vadasserikonam SO",THIRUVANANTHAPURAM,KERALA,695143
695144,"Kavalayur BO, Kulamuttam BO, Moongode SO",THIRUVANANTHAPURAM,KERALA,695144
695145,"Muttappalam BO, Panayara BO, Sreenivasapuram SO",THIRUVANANTHAPURAM,KERALA,695145
695146,"Muthana BO, Palayamkunnu SO",THIRUVANANTHAPURAM,KERALA,695146
695301,"Channamkara BO, Chittattumukku BO, Kaniyapuram SO",THIRUVANANTHAPURAM,KERALA,695301
695302,Murukumpuzhaa SO,THIRUVANANTHAPURAM,KERALA,695302
695303,"Perumathura BO, Puthencurichy SO",THIRUVANANTHAPURAM,KERALA,695303
695304,"Chirayinkeezhu SO, Katakam BO, Mudapuram BO",THIRUVANANTHAPURAM,KERALA,695304
695305,"Azhurmarket BO, Perunguzhi SO, Sasthavattom BO",THIRUVANANTHAPURAM,KERALA,695305
695306,"Anathalavattom BO, Kadakkavur SO, Keezhattingal BO, Melkadakkavur BO, Nilakkamukku BO",THIRUVANANTHAPURAM,KERALA,695306
695307,"Kaikara BO, Nedunganda SO",THIRUVANANTHAPURAM,KERALA,695307
695308,Vakkom SO,THIRUVANANTHAPURAM,KERALA,695308
695309,"Anjengo SO, Poothura BO",THIRUVANANTHAPURAM,KERALA,695309
695310,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO, Hariharapuram BO",THIRUVANANTHAPURAM,KERALA,695310
695311,"Edava SO, Kappil BO, Odayam BO, Pullanicode BO, Venkulam BO",THIRUVANANTHAPURAM,KERALA,695311
695312,"Melvettoor SO, Vettoor BO",THIRUVANANTHAPURAM,KERALA,695312
695313,"Kudavur SO, Manjamala BO",THIRUVANANTHAPURAM,KERALA,695313
695316,Pallipuram SO Thiruvananthapuram,THIRUVANANTHAPURAM,KERALA,695316
695317,Thonnakkal SO,THIRUVANANTHAPURAM,KERALA,695317
695318,Vennicode SO,THIRUVANANTHAPURAM,KERALA,695318
695501,"Balaramapuram SO, Bhagavathinada BO, Chowara BO, Kattachalkuzhy BO, Kottukal BO, Payattuvila BO, Russelpuram BO, Vedivachankoil BO",THIRUVANANTHAPURAM,KERALA,695501
695502,"Ayira BO, Cheruvarakonam BO, Parassala SO",THIRUVANANTHAPURAM,KERALA,695502
695503,"Dhanuvachapuram SO, Manchavilakom BO",THIRUVANANTHAPURAM,KERALA,695503
695504,"Cheriakolla BO, Elluvila BO, Karakonam SO, Kunnathukal BO",THIRUVANANTHAPURAM,KERALA,695504
695505,"Amboori BO, Karikuzhi BO, KoothaliTVM BO, Kudappanamoodu BO, Kudayal BO, Kuttamala BO, Manali BO, Mayam BO, Panachamoodu BO, Thekkupara BO, Vellarada SO",THIRUVANANTHAPURAM,KERALA,695505
695506,"Kakkavila BO, Karode BO, Uchakada SO, Venkadambu BO",THIRUVANANTHAPURAM,KERALA,695506
695507,Ooruttambalam SO,THIRUVANANTHAPURAM,KERALA,695507
695508,Parasuvaickal SO,THIRUVANANTHAPURAM,KERALA,695508
695512,"Kandala BO, Kuvalassery SO, Veliyamcode BO",THIRUVANANTHAPURAM,KERALA,695512
695513,Pozhiyoor SO,THIRUVANANTHAPURAM,KERALA,695513
695521,"Kottapuram BO, Mullur BO, Vizhinjam SO",THIRUVANANTHAPURAM,KERALA,695521
695522,"Cgo Complex Poonkulam SO, Vellayani SO",THIRUVANANTHAPURAM,KERALA,695522
695523,"Kidarakuzhy BO, Muttakadu BO, Nellivila BO, Venganur SO",THIRUVANANTHAPURAM,KERALA,695523
695524,"Kanjiramkulam SO, Nellimoodu BO",THIRUVANANTHAPURAM,KERALA,695524
695525,"Arumanoor BO, Kanjampazhanji BO, Puvar SO",THIRUVANANTHAPURAM,KERALA,695525
695526,"Kazhavur BO, Lourdepuram BO, Pulluvila SO, Puthiathura BO",THIRUVANANTHAPURAM,KERALA,695526
695527,"Kovalam Beach BO, Kovalam SO Thiruvananthapuram",THIRUVANANTHAPURAM,KERALA,695527
695528,Naruvamoodu SO,THIRUVANANTHAPURAM,KERALA,695528
695541,"Anad BO, Chullimanoor BO, Karipur BO, Mancha BO, Mannurkonam BO, Nedumangad SO, Paruthikuzhy BO, Puthukulangara BO, Tholicode BO",THIRUVANANTHAPURAM,KERALA,695541
695542,"Aryanad SO, Changa BO, Kokkotela BO, Kottakkakom BO, Kulappada BO, Marangad BO, Meenankal BO, Panacode BO, Parandode BO, Vinobaniketan BO",THIRUVANANTHAPURAM,KERALA,695542
695543,"Kuthirakalamvellanad BO, Mithraniketan BO, Mulayara BO, Mundela BO, Uriakode BO, Veliyannur BO, Vellanad SO",THIRUVANANTHAPURAM,KERALA,695543
695547,Valiamala SO,THIRUVANANTHAPURAM,KERALA,695547
695551,"Anappara BO, Bonaccord BO, Chettachal BO, Kallar Tvm BO, Maruthamala BO, Memala BO, Parappara BO, Peppara Dam BO, Ponmudi BO, Vithura SO",THIRUVANANTHAPURAM,KERALA,695551
695561,"Irinchayam BO, Panayamuttom BO, Pazhakutty SO, Poovathur BO",THIRUVANANTHAPURAM,KERALA,695561
695562,"Elavattom BO, Exservicemens Colony BO, Karimancode BO, Meenmutty BO, Pacha SO, Paluvally BO, Perayam BO, Vattakarikkakom BO",THIRUVANANTHAPURAM,KERALA,695562
695563,"Daivapura BO, Idinjar BO, Ilanchiyam BO, Kochuvila BO, Panangode BO, Peringamala SO, Thennur BO",THIRUVANANTHAPURAM,KERALA,695563
695564,"Aruvikara BO, Chekkakonam BO, Karakulam SO",THIRUVANANTHAPURAM,KERALA,695564
695568,"Koonanvenga BO, Panavoor SO, Panayam BO",THIRUVANANTHAPURAM,KERALA,695568
695570,Machel SO,THIRUVANANTHAPURAM,KERALA,695570
695571,"Kollode BO, Malayam BO, Malayinkil SO",THIRUVANANTHAPURAM,KERALA,695571
695572,"Amachal BO, Ambalathinkala BO, Kattacode BO, Kattakada SO, Kuruthamcode BO, Mylakkara BO, Neyyar Dam BO, Pantha BO, Veeranakavu BO",THIRUVANANTHAPURAM,KERALA,695572
695573,"Moongode BO, Perukavu BO, Peyad SO, Puliyarakonam BO, Vilappilsala BO",THIRUVANANTHAPURAM,KERALA,695573
695574,"Kalliyal BO, KottoorTVM BO, Kuttichal SO, Paruthipally BO",THIRUVANANTHAPURAM,KERALA,695574
695575,"Panniyode BO, Poovachal SO, Punalal BO",THIRUVANANTHAPURAM,KERALA,695575
695581,"Karyavattom SO, Pangappara BO, Thundathil BO",THIRUVANANTHAPURAM,KERALA,695581
695582,Kazhakuttam SO,THIRUVANANTHAPURAM,KERALA,695582
695583,"Karimanal BO, Kulathur SO Thiruvananthapuram",THIRUVANANTHAPURAM,KERALA,695583
695584,"Andoorkonam BO, Iroopara BO, Kattaikonam BO, Keezhavur BO, Koithurkonam BO, Pothencode SO",THIRUVANANTHAPURAM,KERALA,695584
695585,Sainik School SO Thiruvananthapuram,THIRUVANANTHAPURAM,KERALA,695585
695586,"Pallithura BO, Puthenthope BO, StXaviers College SO",THIRUVANANTHAPURAM,KERALA,695586
695587,Chempazhanthy SO,THIRUVANANTHAPURAM,KERALA,695587
695588,Powdikonam,THIRUVANANTHAPURAM,KERALA,695588
695589,"Nethajipuram BO, Santhigiri SO",THIRUVANANTHAPURAM,KERALA,695589
695601,"Charupara BO, Kilimanur Palace BO, Kilmanur SO, Nagaroor BO, Pazhayakunnumel BO, Peroor BO, Ponganadu BO, Pullayil BO, Vellallur BO",THIRUVANANTHAPURAM,KERALA,695601
695602,"Madavoorpallickal SO, Malakkal BO, Njarayilkonam BO",THIRUVANANTHAPURAM,KERALA,695602
695603,"Maruthikunnu BO, Navaikulam SO, Parakunnu BO, Vettiyara BO",THIRUVANANTHAPURAM,KERALA,695603
695604,"Kokkottukonam BO, Moothala BO, Pakalkuri BO, Pallickal Kilimanur SO, Puliyurkonam BO",THIRUVANANTHAPURAM,KERALA,695604
695605,"Kallambalam SO, Karavaram BO, Puthusserimukku BO, Thottakkad BO",THIRUVANANTHAPURAM,KERALA,695605
695606,"Anakudy BO, Kalamachal BO, Karimkuttikara BO, Kottukunnam BO, Nellanad BO, Vamanapuram SO",THIRUVANANTHAPURAM,KERALA,695606
695607,"Aliyadu BO, Koliakode BO, Mukkudil BO, Palamkonam BO, Pirappancode BO, Pullampara BO, Vellumannady BO, Venjaramoodu SO",THIRUVANANTHAPURAM,KERALA,695607
695608,"Kallara SO Thiruvananthapuram, Kattumpuram BO, Kodithookiyakunnu BO, Kurumbayam BO",THIRUVANANTHAPURAM,KERALA,695608
695609,"Bharathannur BO, Kanchinada BO, Moonnumukku BO, Mylamoodu BO, Pangode SO",THIRUVANANTHAPURAM,KERALA,695609
695610,"Mithirmala SO, Muthuvila BO, Neeramankadavuu BO",THIRUVANANTHAPURAM,KERALA,695610
695611,Manambur SO,THIRUVANANTHAPURAM,KERALA,695611
695612,"Koduvazhannur BO, Pulimath SO, Thalikuzhi BO",THIRUVANANTHAPURAM,KERALA,695612
695614,"Adayamon BO, Mulakkalathukavu BO, Thattathumala SO",THIRUVANANTHAPURAM,KERALA,695614
695615,"Cheeranikkara BO, Konchira BO, Kuthirakulam BO, Moonnanakuzhy BO, Vembayam SO",THIRUVANANTHAPURAM,KERALA,695615
